sec,pos_x,pos_y,pos_z,x,y,z,w
1723185741.9975796,-0.03526700288057327,-0.0058286236599087715,0.010571610182523727,0.0031809928407915866,0.006394387787043542,-0.004538997792184078,0.99996419186854
1723185742.008703,-0.03543149679899216,-0.005742897745221853,0.0105592617765069,0.0032339403444173473,0.0063629755843704955,-0.004479391706741066,0.9999645048040818
1723185742.2200513,-0.03513636067509651,-0.005662678740918636,0.010564443655312061,0.0032267645922010825,0.006323036286028872,-0.004474362715974274,0.9999647953869971
1723185742.3201623,-0.03513636067509651,-0.005662678740918636,0.010564443655312061,0.0032268014288243797,0.006323033353351117,-0.004474367439429052,0.9999647804853112
1723185742.3312855,-0.03513636067509651,-0.005662678740918636,0.010564443655312061,0.0032266952986035415,0.006323037635948298,-0.004474369434961655,0.9999648028378401
1723185742.3535323,-0.03488471359014511,-0.005560247227549553,0.010661865584552288,0.0032941525755611077,0.006521640674340597,-0.004656154350533254,0.9999624632704497
1723185742.3757787,-0.03417269513010979,-0.005630709696561098,0.010677540674805641,0.0033484085097898702,0.006665666796015295,-0.00468599143525135,0.9999611966234002
1723185742.3980258,-0.03471355512738228,-0.005908530671149492,0.010681449435651302,0.003195249653951591,0.006356643372241494,-0.004476352391850385,0.9999646761735036
1723185742.4981356,-0.03511708229780197,-0.00595284067094326,0.010593628510832787,0.002876845791529248,0.006195562250291966,-0.00444988419721481,0.9999667698584166
1723185742.5537512,-0.03498096019029617,-0.005807653535157442,0.010597022250294685,0.0030581002561510607,0.006500145584988775,-0.004800239410605088,0.999962686796233
1723185742.598245,-0.035705335438251495,-0.005995035637170076,0.01089627668261528,0.002951273921376571,0.006294758948550394,-0.0045148544449467596,0.9999656447827271
1723185742.65386,-0.0357050783932209,-0.006236015819013119,0.010811577551066875,0.003128872521946374,0.006699081934225582,-0.004782214886778239,0.9999612189760091
1723185742.6761067,-0.0357050783932209,-0.006236015819013119,0.010811577551066875,0.0031289467744879157,0.006699080487271632,-0.004782213919786513,0.9999612264268786
1723185742.6872294,-0.0356849804520607,-0.00629086559638381,0.010654407553374767,0.0031334268762525834,0.006571685592546701,-0.004638094747766694,0.999962738952242
1723185742.698353,-0.036045677959918976,-0.005938585847616196,0.010847648605704308,0.003072736667813998,0.00643210134703849,-0.004536627183347815,0.9999643110820913
1723185742.7539685,-0.036987774074077606,-0.005296070594340563,0.010710553266108036,0.0032941138782765266,0.006672039851490524,-0.004854381748792137,0.9999605334957756
1723185742.8985705,-0.03747180104255676,-0.005237552337348461,0.010800507850944996,0.003351185099633645,0.006423814448701458,-0.004560074223994636,0.9999633573732832
1723185742.9096944,-0.037190645933151245,-0.005483785178512335,0.010774731636047363,0.0032273102717661007,0.006366641184719379,-0.004510335272762979,0.9999643557871694
1723185742.9208176,-0.03732242435216904,-0.005612706765532494,0.010716352611780167,0.003091705112394999,0.006484716061624971,-0.004539207502136415,0.9999639012854493
1723185742.9319403,-0.037437986582517624,-0.005709358956664801,0.010985083878040314,0.003239416010330106,0.006539143703652911,-0.004653740891079704,0.9999625303281899
1723185743.0542958,-0.03717482462525368,-0.0054634385742247105,0.010686436668038368,0.0032719481671909705,0.006783151888567019,-0.004961052522167485,0.9999593413551199
1723185743.0654187,-0.03745340183377266,-0.005762908607721329,0.011117152869701385,0.003488259147892056,0.006863989871391413,-0.004804238144837076,0.9999588197931361
1723185743.0876653,-0.036828428506851196,-0.005619205068796873,0.011023358441889286,0.003339669936235879,0.006697220564083992,-0.004666497280867061,0.9999611221147002
1723185743.098788,-0.03683611750602722,-0.0058920718729496,0.011164693161845207,0.003496873846804855,0.006505049784724037,-0.004397387775788415,0.9999630593390942
1723185743.3212476,-0.037022337317466736,-0.005582886748015881,0.011023246683180332,0.0032442473255071473,0.006527997228594311,-0.00457003069864596,0.9999629922813894
1723185743.3323703,-0.0372677780687809,-0.006042446941137314,0.011231914162635803,0.003321159519497946,0.0065755497934467414,-0.004530358773293812,0.9999625973859256
1723185743.3546162,-0.03778652101755142,-0.006085800938308239,0.011185075156390667,0.0034030253379010444,0.00693737767253538,-0.00473257747133929,0.9999589464582143
1723185743.3879843,-0.03692273795604706,-0.005943005904555321,0.011223605833947659,0.003284343770633815,0.0068482388368940154,-0.004658372932763363,0.9999602950677582
1723185743.5548244,-0.03887924179434776,-0.005892397835850716,0.011646456085145473,0.0032341209891813888,0.007128944725224434,-0.004804082048923031,0.9999578213737226
1723185743.5659468,-0.03887924179434776,-0.005892397835850716,0.011646456085145473,0.0032340964004144513,0.007128913704323624,-0.004804117870558085,0.9999578288246174
1723185743.577069,-0.038801830261945724,-0.005959989037364721,0.011727494187653065,0.00328769306394897,0.007105672681188932,-0.0048333317226815845,0.9999576723558141
1723185743.6104367,-0.039016082882881165,-0.006190067157149315,0.011625569313764572,0.003389376841009759,0.006670402083441801,-0.004423017455456304,0.9999622397446164
1723185743.643804,-0.03812926635146141,-0.0062525346875190735,0.011203864589333534,0.00334948361558095,0.006809430244995627,-0.00475603188938872,0.9999598852694703
1723185743.6549273,-0.03840748593211174,-0.006090488750487566,0.011291144415736198,0.0033996424067727505,0.007009509302620691,-0.0049170357972065665,0.9999575754941618
1723185743.6660495,-0.03826717659831047,-0.005718763917684555,0.011641722172498703,0.0034462239059114066,0.007114958176729634,-0.004985198183878872,0.9999563237427331
1723185743.6771717,-0.03831910341978073,-0.006058179307729006,0.011427505873143673,0.0034301028595320024,0.007040825768632967,-0.004926103082060165,0.999957195498358
1723185743.6882946,-0.03916436806321144,-0.006237210240215063,0.011469170451164246,0.003430279050937209,0.006945608832850664,-0.004765235696884808,0.9999586409718219
1723185743.6994169,-0.04002979397773743,-0.0062885223887860775,0.011607261374592781,0.0033378563292417673,0.006852372504633031,-0.004654851829027764,0.9999601162467078
1723185743.799518,-0.0405266173183918,-0.006350275594741106,0.011679594404995441,0.0032744233874240285,0.00685241376652611,-0.004584758729392288,0.999960652709763
1723185743.81064,-0.03946045786142349,-0.006158994510769844,0.011634222231805325,0.0033445230582783564,0.006663473351993667,-0.004543084399074523,0.9999618746523145
1723185743.8551297,-0.03782861679792404,-0.005990426987409592,0.011374344117939472,0.003477692658012268,0.006976030585955466,-0.004901383878405771,0.9999576052977481
1723185743.9107425,-0.03798559308052063,-0.005916251335293055,0.011340915225446224,0.003465128324530088,0.006576048372436957,-0.004716496947725173,0.9999612413286175
1723185743.9441097,-0.037519704550504684,-0.005936385598033667,0.011330834589898586,0.0033395109626476473,0.006741856356208636,-0.004861833446743426,0.9999598852694703
1723185743.955232,-0.03741972893476486,-0.005829635541886091,0.011408509686589241,0.003377600505537213,0.006919611734152522,-0.004977994041178469,0.9999579703916087
1723185743.9663548,-0.03774240240454674,-0.0057004597038030624,0.011328711174428463,0.0033320321324214115,0.007048926477472802,-0.005087325971136906,0.9999566739352549
1723185743.9885988,-0.03661264851689339,-0.005891738925129175,0.011305926367640495,0.0031824276344171263,0.0066958896688873205,-0.004868197345876727,0.9999606676115105
1723185743.999722,-0.03685620799660683,-0.005908261053264141,0.011316798627376556,0.0030640476053060348,0.006621278365361059,-0.004774979454712787,0.9999619864152782
1723185744.033089,-0.03700326755642891,-0.00609468063339591,0.011438029818236828,0.0031050697796947717,0.006761033329980088,-0.0047974236118993735,0.9999608091780999
1723185744.144311,-0.037090156227350235,-0.006137805990874767,0.011401738971471786,0.0033985601869957476,0.006821176962342511,-0.004937786478726095,0.9999587676369227
1723185744.3111422,-0.037940628826618195,-0.006275743246078491,0.011450506746768951,0.003392012370343118,0.006634112751750032,-0.004733298015825098,0.9999610327042531
1723185744.3222635,-0.03798753023147583,-0.0062437052838504314,0.01147952489554882,0.0033974913975130584,0.006624952315699336,-0.004712976692878924,0.9999611817216607
1723185744.3333852,-0.037246253341436386,-0.006157418712973595,0.011546132154762745,0.00340743823007605,0.006764009988117012,-0.0048494884275331815,0.9999595648816011
1723185744.344508,-0.03807796537876129,-0.006240579299628735,0.011568334884941578,0.003507969390113175,0.006921808574618232,-0.0049633799459673856,0.9999575680432651
1723185744.366751,-0.03879524767398834,-0.006097240839153528,0.01155849453061819,0.0035841446630867583,0.007126072206949536,-0.005120908178538082,0.9999550719897375
1723185744.4001167,-0.039440032094717026,-0.006167951505631208,0.011698461137712002,0.0034918262796444634,0.006809944489511425,-0.004810175856448383,0.9999591476321291
1723185744.4668474,-0.03934464976191521,-0.005833619739860296,0.011879104189574718,0.0035717508673515233,0.007218143423196041,-0.005128360555666706,0.9999544237598917
1723185744.5113351,-0.03981625288724899,-0.0059663220308721066,0.011733589693903923,0.003496681782477908,0.006801164521421484,-0.004789301058453839,0.9999592891989337
1723185744.5447001,-0.039908673614263535,-0.006245660129934549,0.01174461655318737,0.0036444496889344777,0.007070018695390518,-0.004756719662404721,0.9999570539312569
1723185744.5558217,-0.03991595655679703,-0.006352639757096767,0.011691074818372726,0.0037424152014121875,0.007206705243492067,-0.004854910832658525,0.9999552433607759
1723185744.566943,-0.03933703154325485,-0.006433703005313873,0.011627761647105217,0.0037768971205539067,0.007228769992312251,-0.004948823279897669,0.9999544982690908
1723185744.5780652,-0.038988254964351654,-0.006279628723859787,0.011581514962017536,0.003774715943576499,0.007170042065493976,-0.005000782146671321,0.9999546621893092
1723185744.6447947,-0.03824874386191368,-0.006395864766091108,0.011745407246053219,0.0038772378680601706,0.007032832776779512,-0.0047525028864005454,0.9999564727608425
1723185744.6559157,-0.03805065527558327,-0.0066612595692276955,0.011715808883309364,0.003853272819783262,0.007202526262361883,-0.004855513945809047,0.9999548484622519
1723185744.6670372,-0.03823932632803917,-0.006742182187736034,0.011699269525706768,0.0038631048382268963,0.007311223630773039,-0.004918366837142893,0.9999537159222239
1723185744.678158,-0.038823261857032776,-0.006342122796922922,0.011710258200764656,0.0038693900372379192,0.007240601501822701,-0.004887790265862176,0.9999543492506872
1723185744.6892803,-0.038640860468149185,-0.006589942146092653,0.011806992813944817,0.0037800031007631575,0.007096133146364616,-0.004720151474417796,0.99995653236808
1723185744.7004018,-0.03863801807165146,-0.006231287028640509,0.011967969126999378,0.0036130442362726444,0.006942944545472168,-0.004564862139721205,0.9999589613599872
1723185744.7115228,-0.03858078271150589,-0.006209390237927437,0.011529277078807354,0.003621781672420585,0.006767632445336521,-0.004579826419724521,0.9999600566396839
1723185744.7671301,-0.039622481912374496,-0.006849722471088171,0.011604816652834415,0.003801155586952344,0.007208474477326958,-0.004811034101255912,0.9999552284589477
1723185744.7782512,-0.0396965853869915,-0.0064362213015556335,0.011735070496797562,0.003871005009051232,0.0072549139510429735,-0.004783861071464914,0.9999547441494083
1723185744.7893732,-0.03937755525112152,-0.006865361239761114,0.01184252742677927,0.0038286922898197093,0.007222614210258428,-0.004642574149859619,0.9999558096300852
1723185744.8004942,-0.03971577808260918,-0.0065166824497282505,0.012085521593689919,0.0038164685755665206,0.007163280439861518,-0.004538353013857404,0.999956763346092
1723185744.8116152,-0.03947540372610092,-0.006677346769720316,0.01203941274434328,0.003908737033079182,0.007140538934509871,-0.0044598018722972485,0.9999569198150374
1723185744.8227375,-0.04011734947562218,-0.007315824739634991,0.012061712332069874,0.003937760062838454,0.007141362705132693,-0.004381939404259897,0.9999571507929598
1723185744.8338585,-0.04053062945604324,-0.0074621085077524185,0.012088038958609104,0.004034055096086526,0.007170311461528542,-0.0044212819188744765,0.9999563833499795
1723185744.8449836,-0.04041242599487305,-0.006991461385041475,0.012137124314904213,0.004199356519327416,0.007277548621132552,-0.004581088431285047,0.9999542076831832
1723185744.8894846,-0.039524175226688385,-0.00697086239233613,0.012063289992511272,0.003997181233619344,0.007308106903791634,-0.004656516157970414,0.9999544684654119
1723185744.9006093,-0.03993162885308266,-0.006528246216475964,0.012065797112882137,0.00391049024172882,0.0072275314733741365,-0.004605561181718766,0.9999556308082327
1723185744.911734,-0.03990279138088226,-0.0066046323627233505,0.012117480859160423,0.003955978943031606,0.007191189767042666,-0.004563090661286602,0.9999559064919087
1723185744.9228597,-0.04098425805568695,-0.006997998338192701,0.012143759056925774,0.004038389808805421,0.007234297978822836,-0.004516530684169692,0.9999554817899978
1723185744.9562347,-0.04235270246863365,-0.007496068254113197,0.012064523994922638,0.004207835106479748,0.007500782449830952,-0.004608169665100951,0.9999524045584838
1723185745.0452342,-0.04312140867114067,-0.007113869301974773,0.012742345221340656,0.0043371246728427125,0.007666993774698867,-0.004657552796504149,0.9999503630001474
1723185745.05636,-0.04303504154086113,-0.007612925488501787,0.012538912706077099,0.004395053477955043,0.00780138387363681,-0.00470695493328295,0.9999488281031789
1723185745.0674846,-0.043479785323143005,-0.0076934597454965115,0.01260416116565466,0.004460304438864341,0.007934895765232583,-0.004769290047664299,0.9999471888902224
1723185745.0786092,-0.04373636096715927,-0.0071556298062205315,0.012864623218774796,0.004555411965322876,0.007944740471395647,-0.004740770613994459,0.9999468237924253
1723185745.089735,-0.04296058043837547,-0.0070313988253474236,0.012683439999818802,0.004400051053979449,0.007752674298012909,-0.004639058424770781,0.9999494986895229
1723185745.1008594,-0.04188947379589081,-0.006877023261040449,0.01235925778746605,0.004284879586527096,0.0074742498205444255,-0.004481324104498786,0.9999528516144975
1723185745.1119838,-0.04049866273999214,-0.006841424386948347,0.012409539893269539,0.004321304943655425,0.007383571037232045,-0.0044227183333883915,0.9999536414129666
1723185745.1342342,-0.04027552902698517,-0.0078097921796143055,0.01221485435962677,0.004348266789946199,0.007409521177112561,-0.004472199272065061,0.99995311239708
1723185745.1453586,-0.039736054837703705,-0.0073312073945999146,0.012146465480327606,0.004435378547551715,0.007527217817631217,-0.004639150485529174,0.9999510857420789
1723185745.1676087,-0.03931158035993576,-0.007834303192794323,0.012320516631007195,0.00446732481585795,0.007756876286149832,-0.0047996080528442085,0.9999484033982616
1723185745.1787333,-0.03936789557337761,-0.007068185601383448,0.012359919026494026,0.004484638204610497,0.007761908813726536,-0.004849490666220952,0.999948060653811
1723185745.189858,-0.040424201637506485,-0.007524118758738041,0.012580867856740952,0.004246084662923776,0.007649946693785938,-0.0047734755242471606,0.9999503331963452
1723185745.2009835,-0.04150103032588959,-0.00679716607555747,0.012407992966473103,0.004093409411462746,0.0074618554905778005,-0.004743140427506711,0.9999525312243747
1723185745.2677326,-0.040758661925792694,-0.0067809452302753925,0.012298746965825558,0.004235445062310148,0.0077606913265508585,-0.004883861891220241,0.999948984573366
1723185745.4234793,-0.0408451184630394,-0.006753374822437763,0.012298712506890297,0.003964378063763174,0.0072974206004648556,-0.004701388822045687,0.9999544759163317
1723185745.4457293,-0.04037927836179733,-0.006886187940835953,0.012164223939180374,0.003995905689864685,0.007405628704157151,-0.0048243083549658365,0.9999529633784697
1723185745.467979,-0.03998390957713127,-0.007098439149558544,0.0118735171854496,0.004158210648270247,0.007602781666738276,-0.0049628017233551485,0.9999501245697049
1723185745.501353,-0.04125744849443436,-0.006577482912689447,0.01216366607695818,0.00423027330524595,0.007473190746718499,-0.004894621408892483,0.9999511528005821
1723185745.523602,-0.04148904234170914,-0.00680053373798728,0.011975870467722416,0.004265755715826724,0.007431411721542508,-0.004770855336508588,0.99995189789476
1723185745.534727,-0.04016818106174469,-0.006737985648214817,0.012096865102648735,0.004392269310428874,0.007460052690345578,-0.00487529729318772,0.9999506461362241
1723185745.5681005,-0.03838861361145973,-0.006492500193417072,0.012015179730951786,0.004616129263633457,0.007625914802193521,-0.005127273334886215,0.9999471292824278
1723185745.5792255,-0.03825230896472931,-0.0063246916979551315,0.012019067071378231,0.0046348471889915595,0.007608856285910472,-0.005109765496804876,0.9999472484980133
1723185745.6237237,-0.039027485996484756,-0.006278805434703827,0.01224729884415865,0.004505788082005245,0.007373764850766123,-0.004807252385290699,0.9999510931930239
1723185745.6348484,-0.03841393068432808,-0.006642880383878946,0.011937445029616356,0.004438837459554458,0.007387024094858497,-0.004768015885995477,0.9999514955439729
1723185745.668222,-0.03817255049943924,-0.0068444497883319855,0.0117467250674963,0.004413699303476131,0.007652454945863824,-0.004823161577305058,0.9999493496703742
1723185745.746095,-0.039415549486875534,-0.006997535936534405,0.01183146983385086,0.004289983540658949,0.0074569106471630685,-0.004910717441645667,0.9999509367231667
1723185745.846216,-0.038660578429698944,-0.007105946075171232,0.01203193049877882,0.00418354956880019,0.00746381557867919,-0.004987083353098613,0.9999509367231667
1723185745.85734,-0.03981891646981239,-0.006924156565219164,0.01217144075781107,0.004180284117395842,0.0077086374624626775,-0.0051187119337229685,0.9999484481040509
1723185745.8684645,-0.03802710399031639,-0.0069474163465201855,0.012132721021771431,0.0040888760454995,0.007651890706846466,-0.005103086732120907,0.9999493273175
1723185745.8795898,-0.0368780791759491,-0.006789810955524445,0.012192937545478344,0.004061387059035972,0.007544067287539067,-0.005048698347355832,0.999950549273891
1723185745.8907142,-0.038487229496240616,-0.006739361677318811,0.01232261210680008,0.004041764277215773,0.007493349670399634,-0.0049566659316310395,0.9999514731911466
1723185745.9018383,-0.03684680536389351,-0.006451473571360111,0.012408711016178131,0.003967490703812783,0.007238209832537019,-0.004850007245152847,0.9999541778794956
1723185745.957462,-0.037749189883470535,-0.006704922299832106,0.011963194236159325,0.004036011846857481,0.007558660121002747,-0.005110969699833281,0.999950221432079
1723185746.00196,-0.03769678622484207,-0.006458453834056854,0.012295354157686234,0.0040126526448582426,0.007253041403519756,-0.004921533000205133,0.9999535296490702
1723185746.1688285,-0.03636239841580391,-0.006287348922342062,0.012325121089816093,0.00409533781792635,0.007507831539758418,-0.005210042247276414,0.9999498563353891
1723185746.1799526,-0.03636239841580391,-0.006287348922342062,0.012325121089816093,0.004095332725910994,0.007507828335909238,-0.005209946820746555,0.9999498488844349
1723185746.191078,-0.036915235221385956,-0.0065870508551597595,0.01259391289204359,0.0040193011329781765,0.007418597701163273,-0.0050195127128850195,0.999951808483488
1723185746.2244513,-0.03716319799423218,-0.006616898812353611,0.012706375680863857,0.004064860691054536,0.007208747776878247,-0.004771569103208525,0.9999543641525286
1723185746.2355754,-0.03634630888700485,-0.00659768283367157,0.012529881671071053,0.004133315853061479,0.007156043563632053,-0.004795638209551576,0.9999543492506872
1723185746.2466998,-0.03556296229362488,-0.006560365669429302,0.012408529408276081,0.004199152962337186,0.007229833030018957,-0.004908565628972879,0.9999530006331243
1723185746.268949,-0.03521023690700531,-0.006368632894009352,0.01216384582221508,0.004238679668152552,0.007386854141950616,-0.005074418366785098,0.9999508622137022
1723185746.2911983,-0.035414453595876694,-0.0062375981360673904,0.01239639613777399,0.004305070619259928,0.0072931685982427835,-0.004959089868358172,0.9999518382872462
1723185746.3023224,-0.03583633527159691,-0.006299246568232775,0.01251783687621355,0.00426934652838398,0.007187261461710798,-0.004864839219860287,0.999953224161023
1723185746.3468199,-0.035761553794145584,-0.006478811614215374,0.012458136305212975,0.004224992953843645,0.007425429535143772,-0.005157766408928532,0.999950206530176
1723185746.4358156,-0.03607688471674919,-0.006324141286313534,0.01257795188575983,0.004169568220930309,0.007298929955585525,-0.004963218825512485,0.9999523598528715
1723185746.480313,-0.03596820309758186,-0.006522096693515778,0.012198750860989094,0.00419370428891518,0.007336280027586827,-0.004914860657748042,0.9999522108341491
1723185746.491437,-0.03584570065140724,-0.006665755994617939,0.012412702664732933,0.0041879420888006995,0.007270635523489574,-0.004843928515656962,0.9999530602405688
1723185746.502562,-0.03624170646071434,-0.006720551755279303,0.012519811280071735,0.004186206785461895,0.00713670415417024,-0.004750898250541338,0.9999544908181712
1723185746.5470593,-0.03551113232970238,-0.0064847818575799465,0.012516514398157597,0.004402235912094896,0.007376322029963863,-0.005117538586574142,0.9999500053544623
1723185746.7139244,-0.035678595304489136,-0.006464461795985699,0.012452772818505764,0.004351605086338245,0.007060919254844405,-0.004911498464477829,0.9999535296490702
1723185746.7250483,-0.035678595304489136,-0.006464461795985699,0.012452772818505764,0.004351789697192727,0.007060923393377886,-0.004911499824929686,0.999953537099997
1723185746.7361732,-0.03633500263094902,-0.006631691474467516,0.012434503994882107,0.004378470056593486,0.0072355164885884535,-0.004979020665694992,0.9999518382872462
1723185746.747297,-0.03578820452094078,-0.006662403233349323,0.012405346147716045,0.004479165571683566,0.007341045753412428,-0.005089519672561496,0.9999500649620854
1723185746.7584212,-0.03578820452094078,-0.006662403233349323,0.012405346147716045,0.004479143218825584,0.007341050410257841,-0.005089516179927436,0.9999500649620854
1723185746.78067,-0.03578820452094078,-0.006662403233349323,0.012405346147716045,0.004479181105364033,0.0073410351661093755,-0.005089482807635957,0.9999500798639906
1723185746.7917938,-0.03544466197490692,-0.006568615324795246,0.012451106682419777,0.004425412512840089,0.007264775557342435,-0.005027537532208462,0.9999511751534156
1723185746.8029187,-0.036051273345947266,-0.0065265982411801815,0.012478485703468323,0.004325898521428817,0.007180842247550662,-0.004864508828773012,0.999953030436847
1723185746.8140426,-0.03605811297893524,-0.006554898805916309,0.01274214219301939,0.004418081596567931,0.007164118343116014,-0.004824288438429998,0.9999529410256763
1723185746.947532,-0.03581501170992851,-0.006416722200810909,0.012870577163994312,0.004612585939845435,0.007440228533350149,-0.005070578637533852,0.9999488281031789
1723185746.9586556,-0.03581501170992851,-0.006416722200810909,0.012870577163994312,0.004612588233901043,0.007440228477910454,-0.005070448673604473,0.9999488355541407
1723185746.9697793,-0.03631746768951416,-0.0062724873423576355,0.012718239799141884,0.004580893240568625,0.007524072039588533,-0.005144120080955493,0.9999479712421958
1723185746.9809039,-0.035745732486248016,-0.0061347754672169685,0.012909287586808205,0.004573891306848123,0.007525736188718189,-0.005171177995875203,0.9999478445757274
1723185746.9920278,-0.034947942942380905,-0.006161256693303585,0.013032106682658195,0.004509218069023317,0.007426144334021785,-0.0051322426620075655,0.9999490814358505
1723185747.0031512,-0.0356283113360405,-0.006321996916085482,0.012744823470711708,0.004445847568364152,0.007247539122942856,-0.004934092579276041,0.9999516669156242
1723185747.0253992,-0.036224450916051865,-0.0063390969298779964,0.01289902813732624,0.004444991689597371,0.00717443610924975,-0.004888546080005463,0.9999524418131592
1723185747.036523,-0.035452041774988174,-0.0066245486959815025,0.012846309691667557,0.004696763624474063,0.007440529232902436,-0.0050018355883534055,0.9999487833974066
1723185747.192257,-0.03510705381631851,-0.006196160335093737,0.013043501414358616,0.004601993709570078,0.007490078722772742,-0.005117077594911355,0.9999482692808819
1723185747.2033808,-0.03509556129574776,-0.006269288714975119,0.012727724388241768,0.0045848808575521165,0.0073038138333595464,-0.004948223818675532,0.999950571626738
1723185747.214505,-0.03524135798215866,-0.006195858120918274,0.012878254055976868,0.004644915603909393,0.007229230490058226,-0.004917905448799354,0.9999509963307343
1723185747.2256284,-0.035046692937612534,-0.00620044581592083,0.012864549644291401,0.004659903434497807,0.00721451748760308,-0.004943578197985652,0.9999508920174887
1723185747.2367516,-0.034776102751493454,-0.006544569507241249,0.012571373954415321,0.0046259893534967575,0.00730415347109956,-0.005011594778187432,0.999950072413038
1723185747.2478762,-0.03457324206829071,-0.006572917569428682,0.012645692564547062,0.004657376603691929,0.0075044713380172795,-0.005177913548202361,0.9999475986937134
1723185747.2589996,-0.0345800444483757,-0.00648370198905468,0.012769651599228382,0.004649189275199052,0.00765993712677759,-0.00532528913068222,0.9999456688903525
1723185747.381359,-0.03563367575407028,-0.006248848978430033,0.012894492596387863,0.004785345261580148,0.007700328964298561,-0.005364389715481822,0.9999445139869458
1723185747.425854,-0.03526923805475235,-0.006162247154861689,0.013238643296062946,0.004736430833936381,0.007418475401424133,-0.005128335875701942,0.9999481128105828
1723185747.4481006,-0.03489265963435173,-0.006216543260961771,0.013079960830509663,0.004969798671330692,0.007680409004524412,-0.005332014054287921,0.9999439328092432
1723185747.4592245,-0.033888887614011765,-0.00613099429756403,0.013116613030433655,0.004929070650220351,0.007823233306237532,-0.00540257661772916,0.9999426437856972
1723185747.470348,-0.03343750163912773,-0.006073269993066788,0.013150609098374844,0.00485087286054597,0.007896381984666037,-0.005452946006713874,0.9999421967251197
1723185747.4925952,-0.03350953012704849,-0.006060394458472729,0.013304241001605988,0.00479599852032015,0.007843473718719688,-0.005389660270192308,0.9999432100621417
1723185747.5037184,-0.03399041295051575,-0.005831202492117882,0.013333288952708244,0.00478495365939314,0.007665934625451017,-0.005224080341247078,0.9999455273216196
1723185747.6371994,-0.033226802945137024,-0.006262202747166157,0.01305000577121973,0.00452839388709468,0.007548550458750843,-0.005061641735225183,0.9999484481040509
