sec,pos_x,pos_y,pos_z,w,x,y,z
1723185789.7476819,1.503472089767456,0.0761391669511795,-1.947509765625,-0.9822103381156921,-0.018421603366732597,0.0351688414812088,-0.1835392415523529
1723185789.7577288,1.5085595846176147,0.07716212421655655,-1.9474403858184814,-0.9822834134101868,-0.017968978732824326,0.03441319614648819,-0.1833362877368927
1723185789.767408,1.5137109756469727,0.0782083049416542,-1.9473559856414795,-0.9823475480079651,-0.018009750172495842,0.03392130509018898,-0.1830802708864212
1723185789.777334,1.5189050436019897,0.07931459695100784,-1.9472501277923584,-0.9823902249336243,-0.017702747136354446,0.03360777348279953,-0.18293868005275726
1723185789.7877169,1.5241577625274658,0.08039281517267227,-1.9471588134765625,-0.9824270606040955,-0.01798706129193306,0.03300183638930321,-0.18282382190227509
1723185789.797756,1.5294593572616577,0.08150805532932281,-1.9470322132110596,-0.9824801683425903,-0.017579661682248116,0.03222144395112991,-0.1827169507741928
1723185789.807262,1.5348124504089355,0.08263854682445526,-1.946920394897461,-0.9825384616851807,-0.017430854961276054,0.031586211174726486,-0.18252848088741302
1723185789.817613,1.5402135848999023,0.08376494795084,-1.9467693567276,-0.9826139211654663,-0.017030466347932816,0.031146669760346413,-0.18223577737808228
1723185789.827304,1.5456793308258057,0.08489375561475754,-1.9466248750686646,-0.9826604723930359,-0.01731017418205738,0.03055558167397976,-0.18205814063549042
1723185789.8371909,1.5511915683746338,0.086064912378788,-1.9464643001556396,-0.9826995134353638,-0.01768188178539276,0.029853256419301033,-0.18192824721336365
1723185789.847575,1.5567588806152344,0.0872284546494484,-1.946295142173767,-0.9827394485473633,-0.01760060526430607,0.02922208048403263,-0.1818230301141739
1723185789.85721,1.5623819828033447,0.08838249742984772,-1.9461228847503662,-0.9827941656112671,-0.01757420040667057,0.0286245197057724,-0.1816248744726181
1723185789.867354,1.5680584907531738,0.08955357223749161,-1.94593346118927,-0.9828673601150513,-0.017148366197943687,0.028102373704314232,-0.18135040998458862
1723185789.877274,1.5737837553024292,0.09073866903781891,-1.9457190036773682,-0.9829392433166504,-0.01700320839881897,0.0278671532869339,-0.18101073801517487
1723185789.887229,1.579558253288269,0.09195633232593536,-1.9455124139785767,-0.9829782843589783,-0.01694217510521412,0.027642011642456055,-0.1808386594057083
1723185789.8973289,1.5853779315948486,0.09315218776464462,-1.9452913999557495,-0.9830043315887451,-0.01757432520389557,0.02708880603313446,-0.18072064220905304
1723185789.9074829,1.5912525653839111,0.09438390284776688,-1.9450539350509644,-0.9830470681190491,-0.017452754080295563,0.0264838095754385,-0.18058963119983673
1723185789.917209,1.5971763134002686,0.09561267495155334,-1.9448260068893433,-0.9831061363220215,-0.017587674781680107,0.026068594306707382,-0.180315300822258
1723185789.92708,1.6031354665756226,0.09686622768640518,-1.944565773010254,-0.9831850528717041,-0.01702841743826866,0.02588466927409172,-0.17996463179588318
1723185789.9373949,1.6091487407684326,0.09809279441833496,-1.944313406944275,-0.9832344055175781,-0.01752403751015663,0.025655893608927727,-0.17967979609966278
1723185789.947103,1.6151955127716064,0.0993557944893837,-1.9440505504608154,-0.983278214931488,-0.017280640080571175,0.025402916595339775,-0.17949946224689484
1723185789.9573438,1.6212923526763916,0.10058043897151947,-1.9438002109527588,-0.9833168387413025,-0.017646335065364838,0.02501930482685566,-0.1793062537908554
1723185789.966987,1.6274250745773315,0.10184802860021591,-1.9435218572616577,-0.9833652377128601,-0.017348235473036766,0.02467579022049904,-0.17911730706691742
1723185789.977582,1.6336370706558228,0.10309664160013199,-1.9432568550109863,-0.9834170937538147,-0.017659366130828857,0.0244600847363472,-0.17883171141147614
1723185789.9869719,1.6398847103118896,0.1043916866183281,-1.9429566860198975,-0.9834796786308289,-0.01727343536913395,0.02453513815999031,-0.17851465940475464
1723185789.997299,1.6461900472640991,0.10566693544387817,-1.9426884651184082,-0.9835153818130493,-0.017487134784460068,0.02456544153392315,-0.1782931387424469
1723185790.007056,1.6525354385375977,0.10695808380842209,-1.9423984289169312,-0.9835480451583862,-0.017531972378492355,0.0243294145911932,-0.17814050614833832
1723185790.017199,1.6589299440383911,0.10825634002685547,-1.942123293876648,-0.9835790395736694,-0.01737464778125286,0.024187816306948662,-0.1780039519071579
1723185790.027037,1.6653717756271362,0.10956486314535141,-1.9418458938598633,-0.9836292862892151,-0.017213046550750732,0.024143053218722343,-0.177747905254364
1723185790.037257,1.671859622001648,0.11086973547935486,-1.9415637254714966,-0.983680784702301,-0.016984116286039352,0.024131575599312782,-0.17748649418354034
1723185790.04689,1.6784005165100098,0.11217494308948517,-1.9412736892700195,-0.9837256669998169,-0.017283812165260315,0.024208737537264824,-0.17719802260398865
1723185790.056891,1.6849687099456787,0.11351095139980316,-1.9410096406936646,-0.9837526082992554,-0.017261521890759468,0.024356521666049957,-0.17703036963939667
1723185790.067339,1.6915719509124756,0.1148456260561943,-1.9407492876052856,-0.9837685823440552,-0.017691276967525482,0.024263985455036163,-0.1769118756055832
1723185790.0771909,1.6982375383377075,0.11619775742292404,-1.9404789209365845,-0.983808696269989,-0.01729387789964676,0.024224335327744484,-0.17673294246196747
1723185790.0868318,1.7049527168273926,0.11753146350383759,-1.9402356147766113,-0.983850359916687,-0.017392462119460106,0.02440572902560234,-0.17646609246730804
1723185790.196801,1.781418800354004,0.1328486055135727,-1.9380178451538086,-0.9842307567596436,-0.017505493015050888,0.024831000715494156,-0.17426083981990814
1723185790.2071998,1.788570761680603,0.13428790867328644,-1.9378695487976074,-0.9843090772628784,-0.017129158601164818,0.024541130289435387,-0.17389677464962006
1723185790.216599,1.795747995376587,0.13570642471313477,-1.9377219676971436,-0.9843575358390808,-0.017426634207367897,0.0243152417242527,-0.1736246794462204
1723185790.227195,1.8029595613479614,0.13714632391929626,-1.9375815391540527,-0.984411358833313,-0.017313620075583458,0.024017944931983948,-0.1733720898628235
1723185790.2365918,1.8101909160614014,0.13857053220272064,-1.9374648332595825,-0.9844347238540649,-0.017675457522273064,0.02342749945819378,-0.17328329384326935
1723185790.246913,1.817460298538208,0.14001312851905823,-1.9373435974121094,-0.9844905138015747,-0.0173779483884573,0.022661179304122925,-0.17309819161891937
1723185790.2565548,1.8247478008270264,0.1414601355791092,-1.9372313022613525,-0.9845342040061951,-0.017585618421435356,0.02205134928226471,-0.1729075163602829
1723185790.266882,1.8320848941802979,0.14292724430561066,-1.9370883703231812,-0.9846001267433167,-0.017350317910313606,0.02173198200762272,-0.1725957840681076
1723185790.276624,1.8394609689712524,0.14437763392925262,-1.9369840621948242,-0.9846339821815491,-0.01775844395160675,0.021236777305603027,-0.17242272198200226
1723185790.286597,1.8468419313430786,0.14585116505622864,-1.936868667602539,-0.9846657514572144,-0.017842603847384453,0.02065257541835308,-0.17230352759361267
1723185790.297097,1.854291319847107,0.14732615649700165,-1.9367555379867554,-0.9846979379653931,-0.017964990809559822,0.01998090371489525,-0.17218635976314545
1723185790.307076,1.8617894649505615,0.14881417155265808,-1.9366328716278076,-0.984742283821106,-0.017751503735780716,0.01945134997367859,-0.17201530933380127
1723185790.3165479,1.8693190813064575,0.150307759642601,-1.9365341663360596,-0.9847950339317322,-0.017532866448163986,0.018987061455845833,-0.17178739607334137
1723185790.32707,1.876895546913147,0.15182514488697052,-1.9363924264907837,-0.9848435521125793,-0.017482098191976547,0.018621152266860008,-0.17155425250530243
1723185790.3369899,1.8845248222351074,0.1533452421426773,-1.9362674951553345,-0.9848586916923523,-0.017909176647663116,0.018208559602499008,-0.17146781086921692
1723185790.346519,1.892182469367981,0.15486858785152435,-1.9361436367034912,-0.9848704934120178,-0.0185030996799469,0.017683561891317368,-0.17139191925525665
1723185790.356879,1.899881362915039,0.1564192771911621,-1.9360058307647705,-0.9848867058753967,-0.018382377922534943,0.01721961610019207,-0.17135897278785706
1723185790.366528,1.9075703620910645,0.15795406699180603,-1.935884952545166,-0.9849057197570801,-0.01868516206741333,0.016740696504712105,-0.17126399278640747
1723185790.3769488,1.9152902364730835,0.1594940572977066,-1.9357373714447021,-0.9849593639373779,-0.01820283941924572,0.016269242390990257,-0.17105278372764587
1723185790.3870718,1.9230258464813232,0.1610221564769745,-1.935607671737671,-0.9849962592124939,-0.018288850784301758,0.01576913706958294,-0.17087794840335846
1723185790.3962789,1.9307572841644287,0.16254273056983948,-1.935488224029541,-0.9850130677223206,-0.018086185678839684,0.015091273002326488,-0.17086416482925415
1723185790.40698,1.9384877681732178,0.16401860117912292,-1.9353760480880737,-0.9850271940231323,-0.018448369577527046,0.014001027680933475,-0.17083688080310822
1723185790.4162579,1.9462084770202637,0.16552525758743286,-1.9352751970291138,-0.9850562810897827,-0.018007047474384308,0.012689527124166489,-0.1708182841539383
1723185790.4269059,1.9539470672607422,0.16700267791748047,-1.9351881742477417,-0.9851117730140686,-0.01781550794839859,0.011442063376307487,-0.1706065982580185
1723185790.436291,1.96165931224823,0.16848327219486237,-1.935081124305725,-0.9851511120796204,-0.017344025894999504,0.010411007329821587,-0.1704939603805542
1723185790.446743,1.9694030284881592,0.16994425654411316,-1.9350001811981201,-0.9851747155189514,-0.017391245812177658,0.009255715645849705,-0.17041930556297302
1723185790.456272,1.9771287441253662,0.17142099142074585,-1.9349087476730347,-0.9851816892623901,-0.016955358907580376,0.007818931713700294,-0.17049472033977509
1723185790.466569,1.9848735332489014,0.17288994789123535,-1.9348338842391968,-0.9851959943771362,-0.016594428569078445,0.00625125877559185,-0.17051245272159576
1723185790.476356,1.9926191568374634,0.1743774563074112,-1.9347355365753174,-0.9852187037467957,-0.01615484245121479,0.005000350531190634,-0.17046460509300232
1723185790.486335,2.000364303588867,0.17585690319538116,-1.9346264600753784,-0.9852449297904968,-0.01569080725312233,0.003969402518123388,-0.1703835427761078
1723185790.496474,2.0081424713134766,0.1773132085800171,-1.934521198272705,-0.985249936580658,-0.015743687748908997,0.0028484289068728685,-0.17037193477153778
1723185790.506435,2.015953779220581,0.1787765473127365,-1.9344022274017334,-0.9852477312088013,-0.015553169883787632,0.00161450554151088,-0.17041806876659393
1723185790.5161579,2.023763656616211,0.18025632202625275,-1.9342595338821411,-0.9852334260940552,-0.015341779217123985,0.0005658582667820156,-0.17052701115608215
1723185790.5266619,2.0316145420074463,0.18175286054611206,-1.9341157674789429,-0.9852386713027954,-0.01483823824673891,-0.00021497069974429905,-0.17054195702075958
1723185790.5360708,2.03946590423584,0.18324631452560425,-1.9339509010314941,-0.985248327255249,-0.014475682750344276,-0.0008608126081526279,-0.17051541805267334
1723185790.546386,2.0473315715789795,0.1847449392080307,-1.9337759017944336,-0.9852634072303772,-0.014008153229951859,-0.0013646373990923166,-0.17046397924423218
1723185790.555969,2.055190324783325,0.18622437119483948,-1.9336016178131104,-0.9852368831634521,-0.014453143812716007,-0.0017580887069925666,-0.17057672142982483
1723185790.566011,2.0630433559417725,0.1877354085445404,-1.9334028959274292,-0.9852107763290405,-0.014579499140381813,-0.0021125792991369963,-0.17071250081062317
1723185790.5764759,2.0709197521209717,0.1892506629228592,-1.9332143068313599,-0.9851706624031067,-0.01520966924726963,-0.0025684055872261524,-0.17088273167610168
1723185790.586045,2.0787692070007324,0.19077907502651215,-1.9330143928527832,-0.9851804971694946,-0.014831663109362125,-0.0028316816315054893,-0.17085500061511993
1723185790.5959918,2.0866174697875977,0.19229842722415924,-1.9328004121780396,-0.9851797223091125,-0.015054967254400253,-0.002785410964861512,-0.17084082961082458
1723185790.6062338,2.0944817066192627,0.19383469223976135,-1.9325716495513916,-0.9851731657981873,-0.01506604440510273,-0.0025233530905097723,-0.17088162899017334
1723185790.6159139,2.102339267730713,0.19536300003528595,-1.9323627948760986,-0.9851312637329102,-0.015906771644949913,-0.0024669759441167116,-0.17104791104793549
1723185790.626178,2.1101765632629395,0.19692020118236542,-1.932133436203003,-0.9851066470146179,-0.015914050862193108,-0.0025128372944891453,-0.17118807137012482
1723185790.636152,2.118025064468384,0.19844476878643036,-1.931928277015686,-0.9850693941116333,-0.016604464501142502,-0.0024998323060572147,-0.1713372766971588
1723185790.64585,2.125847816467285,0.1999724805355072,-1.9316893815994263,-0.9850723743438721,-0.016611367464065552,-0.0022960444912314415,-0.17132218182086945
1723185790.655936,2.133659601211548,0.20147007703781128,-1.9314744472503662,-0.9850412011146545,-0.017311615869402885,-0.0019434888381510973,-0.17143668234348297
1723185790.666344,2.141465902328491,0.2029847800731659,-1.931254506111145,-0.985008716583252,-0.017479101195931435,-0.0016557475319132209,-0.17160865664482117
1723185790.675801,2.1492502689361572,0.20447255671024323,-1.931046724319458,-0.9849607944488525,-0.01803797297179699,-0.0016333165112882853,-0.1718262881040573
1723185790.6857898,2.1570076942443848,0.2059653252363205,-1.9308290481567383,-0.9849419593811035,-0.017802530899643898,-0.001473781419917941,-0.17196032404899597
1723185790.696028,2.1647872924804688,0.20744633674621582,-1.930630087852478,-0.9849395155906677,-0.017793502658605576,-0.0012308533769100904,-0.17197690904140472
1723185790.7056658,2.17254376411438,0.20893004536628723,-1.9304078817367554,-0.9849334955215454,-0.01765798032283783,-0.0008720522746443748,-0.17202723026275635
